Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9
0,0,0,0,0,0,0,1,1,1,0,0
0,1,1,0,0,0,0,1,0,1,0,0
0,2,1,0,0,0,0,1,0,1,0,0
0,3,1,0,0,0,0,1,0,1,0,0
0,4,1,0,0,0,0,1,0,1,0,0
0,5,1,0,0,0,0,1,0,1,0,0
0,6,1,0,0,0,0,1,0,1,0,0
0,7,1,0,0,0,0,1,0,1,0,0
0,8,1,0,0,0,0,1,0,1,0,0
0,9,1,0,0,0,0,1,0,1,0,0
0,10,1,0,0,0,0,1,0,1,0,0
0,11,1,0,0,0,0,1,0,1,0,0
0,12,1,0,0,0,0,1,0,1,0,0
0,13,1,0,0,0,0,1,0,1,0,0
0,14,1,0,0,0,0,1,0,1,0,0
0,15,1,0,0,0,0,1,0,1,0,0
0,16,1,0,0,0,0,1,0,1,0,0
0,17,1,0,0,0,0,1,0,1,0,0
0,18,1,0,0,0,0,1,0,1,0,0
0,19,1,0,0,0,0,1,0,1,0,0
0,20,1,0,0,0,0,1,0,1,0,0
0,21,1,0,0,0,0,1,0,1,0,0
0,22,1,0,0,0,0,1,0,1,0,0
0,23,1,0,0,0,0,1,0,1,0,0
0,24,1,0,0,0,0,1,0,1,0,0
0,25,1,0,0,0,0,1,0,1,0,0
0,26,1,0,0,0,0,1,0,1,0,0
0,27,1,0,0,0,0,1,0,1,0,0
0,28,1,0,0,0,0,1,0,1,0,0
0,29,1,0,0,0,0,1,0,1,0,0
0,30,1,0,0,0,0,1,0,1,0,0
0,31,1,0,0,0,0,1,0,1,0,0
0,32,1,0,0,0,0,1,0,1,0,0
0,33,1,0,0,0,0,1,0,1,0,0
0,34,1,0,0,0,0,1,0,1,0,0
0,35,1,0,0,0,0,1,0,1,0,0
0,36,1,0,0,0,0,1,0,1,0,0
0,37,1,0,0,0,0,1,0,1,0,0
0,38,1,0,0,0,0,1,0,1,0,0
0,39,1,0,0,0,0,1,0,1,0,0
0,40,1,0,0,0,0,1,0,1,0,0
0,41,1,0,0,0,0,1,0,1,0,0
0,42,1,0,0,0,0,1,0,1,0,0
0,43,1,0,0,0,0,1,0,1,0,0
0,44,1,0,0,0,0,1,0,1,0,0
0,45,1,0,0,0,0,1,0,1,0,0
0,46,1,0,0,0,0,1,0,1,0,0
0,47,1,0,0,0,0,1,0,1,0,0
0,48,1,0,0,0,0,1,0,1,0,0
0,49,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,1,1,1,1
1,1,0,0,0,1,0,1,1,1,1,1
1,2,0,0,0,1,0,1,1,1,1,1
1,3,0,0,0,1,0,1,1,1,1,1
1,4,0,0,0,1,0,1,1,1,1,1
1,5,0,0,0,1,0,1,1,1,1,1
1,6,0,0,0,1,0,1,1,1,1,1
1,7,0,0,0,1,0,1,1,1,1,1
1,8,0,0,0,1,0,1,1,1,1,1
1,9,0,0,0,1,0,1,1,1,1,1
1,10,0,0,0,1,0,1,1,1,1,1
1,11,0,0,0,1,0,1,1,1,1,1
1,12,0,0,0,1,0,1,1,1,1,1
1,13,0,0,0,1,0,1,1,1,1,1
1,14,0,0,0,1,0,1,1,1,1,1
1,15,0,0,0,1,0,1,1,1,1,1
1,16,0,0,0,1,0,1,1,1,1,1
1,17,0,0,0,1,0,1,1,1,1,1
1,18,0,0,0,1,0,1,1,1,1,1
1,19,0,0,0,1,0,1,1,1,1,1
1,20,0,0,0,1,0,1,1,1,1,1
1,21,0,0,0,1,0,1,1,1,1,1
1,22,0,0,0,1,0,1,1,1,1,1
1,23,0,0,0,1,0,1,1,1,1,1
1,24,0,0,0,1,0,1,1,1,1,1
1,25,0,0,0,1,0,1,1,1,1,1
1,26,0,0,0,1,0,1,1,1,1,1
1,27,0,0,0,1,0,1,1,1,1,1
1,28,0,0,0,1,0,1,1,1,1,1
1,29,0,0,0,1,0,1,1,1,1,1
1,30,0,0,0,1,0,1,1,1,1,1
1,31,0,0,0,1,0,1,1,1,1,1
1,32,0,0,0,1,0,1,1,1,1,1
1,33,0,0,0,1,0,1,1,1,1,1
1,34,0,0,0,1,0,1,1,1,1,1
1,35,0,0,0,1,0,1,1,1,1,1
1,36,0,0,0,1,0,1,1,1,1,1
1,37,0,0,0,1,0,1,1,1,1,1
1,38,0,0,0,1,0,1,1,1,1,1
1,39,0,0,0,1,0,1,1,1,1,1
1,40,0,0,0,1,0,1,1,1,1,1
1,41,0,0,0,1,0,1,1,1,1,1
1,42,0,0,0,1,0,1,1,1,1,1
1,43,0,0,0,1,0,1,1,1,1,1
1,44,0,0,0,1,0,1,1,1,1,1
1,45,0,0,0,1,0,1,1,1,1,1
1,46,0,0,0,1,0,1,1,1,1,1
1,47,0,0,0,1,0,1,1,1,1,1
1,48,0,0,0,1,0,1,1,1,1,1
1,49,0,0,0,1,0,1,1,1,1,1
2,0,0,0,0,0,0,1,1,1,1,1
2,1,0,0,1,0,0,1,1,1,1,1
2,2,0,0,1,0,0,1,1,1,1,1
2,3,0,0,1,0,0,1,1,1,1,1
2,4,0,0,1,0,0,1,1,1,1,1
2,5,0,0,1,0,0,1,1,1,1,1
2,6,0,0,1,0,0,1,1,1,1,1
2,7,0,0,1,0,0,1,1,1,1,1
2,8,0,0,1,0,0,1,1,1,1,1
2,9,0,0,1,0,0,1,1,1,1,1
2,10,0,0,1,0,0,1,1,1,1,1
2,11,0,0,1,0,0,1,1,1,1,1
2,12,0,0,1,0,0,1,1,1,1,0
2,13,0,0,1,0,0,1,1,1,1,0
2,14,0,0,1,0,0,1,1,1,1,0
2,15,0,0,1,0,0,1,1,1,1,0
2,16,0,0,1,0,0,1,1,1,1,0
2,17,0,0,1,0,0,1,1,1,1,0
2,18,0,0,1,0,0,1,1,1,1,0
2,19,0,0,1,0,0,1,1,1,1,0
2,20,0,0,1,0,0,1,1,1,1,0
2,21,0,0,1,0,0,1,1,1,1,0
2,22,0,0,1,0,0,1,1,1,1,0
2,23,0,0,1,0,0,1,1,1,1,0
2,24,0,0,1,0,0,1,1,1,1,0
2,25,0,0,1,0,0,1,1,1,1,0
2,26,0,0,1,0,0,1,1,1,1,0
2,27,0,0,1,0,0,1,1,1,1,0
2,28,0,0,1,0,0,1,1,1,1,0
2,29,0,0,1,0,0,1,1,1,1,0
2,30,0,0,1,0,0,1,1,1,1,0
2,31,0,0,1,0,0,1,1,1,1,0
2,32,0,0,1,0,0,1,1,1,1,0
2,33,0,0,1,0,0,1,1,1,1,0
2,34,0,0,1,0,0,1,1,1,1,0
2,35,0,0,1,0,0,1,1,1,1,0
2,36,0,0,1,0,0,1,1,1,1,0
2,37,0,0,1,0,0,1,1,1,1,0
2,38,0,0,1,0,0,1,1,1,1,0
2,39,0,0,1,0,0,1,1,1,1,0
2,40,0,0,1,0,0,1,1,1,1,0
2,41,0,0,1,0,0,1,1,1,1,0
2,42,0,0,1,0,0,1,1,1,1,0
2,43,0,0,1,0,0,1,1,1,1,0
2,44,0,0,1,0,0,1,1,1,1,0
2,45,0,0,1,0,0,1,1,1,1,0
2,46,0,0,1,0,0,1,1,1,1,0
2,47,0,0,1,0,0,1,1,1,1,0
2,48,0,0,1,0,0,1,1,1,1,0
2,49,0,0,1,0,0,1,1,1,1,0
3,0,0,1,0,0,0,0,1,1,1,1
3,1,0,1,1,0,0,0,1,1,1,1
3,2,0,1,1,0,0,0,1,1,1,1
3,3,0,1,1,0,0,0,1,1,1,1
3,4,0,1,1,0,0,0,1,1,1,1
3,5,0,1,1,0,0,0,1,1,1,1
3,6,0,1,1,0,0,0,1,1,1,1
3,7,0,1,1,0,0,0,1,1,1,1
3,8,0,1,1,0,0,0,1,1,1,1
3,9,0,1,1,0,0,0,1,1,1,1
3,10,0,1,1,0,0,0,1,1,1,1
3,11,0,1,1,0,0,0,1,1,1,1
3,12,0,1,1,0,0,0,1,1,1,1
3,13,0,1,1,0,0,0,1,1,1,1
3,14,0,1,1,0,0,0,1,1,1,1
3,15,0,1,1,0,0,0,1,1,1,1
3,16,0,1,1,0,0,0,1,1,1,1
3,17,0,1,1,0,0,0,1,1,1,1
3,18,0,1,1,0,0,0,1,1,1,1
3,19,0,1,1,0,0,0,1,1,1,1
3,20,0,1,1,0,0,0,1,1,1,1
3,21,0,1,1,0,0,0,1,1,1,1
3,22,0,1,1,0,0,0,1,1,1,1
3,23,0,1,1,0,0,0,1,1,1,1
3,24,0,1,1,0,0,0,1,1,1,1
3,25,0,1,1,0,0,0,1,1,1,1
3,26,0,1,1,0,0,0,1,1,1,1
3,27,0,1,1,0,0,0,1,1,1,1
3,28,0,1,1,0,0,0,1,1,1,1
3,29,0,1,1,0,0,0,1,1,1,1
3,30,0,1,1,0,0,0,1,1,1,1
3,31,0,1,1,0,0,0,1,1,1,1
3,32,0,1,1,0,0,0,1,1,1,1
3,33,0,1,1,0,0,0,1,1,1,1
3,34,0,1,1,0,0,0,1,1,1,1
3,35,0,1,1,0,0,0,1,1,1,1
3,36,0,1,1,0,0,0,1,1,1,1
3,37,0,1,1,0,0,0,1,1,1,1
3,38,0,1,1,0,0,0,1,1,1,1
3,39,0,1,1,0,0,0,1,1,1,1
3,40,0,1,1,0,0,0,1,1,1,1
3,41,0,1,1,0,0,0,1,1,1,1
3,42,0,1,1,0,0,0,1,1,1,1
3,43,0,1,1,0,0,0,1,1,1,1
3,44,0,1,1,0,0,0,1,1,1,1
3,45,0,1,1,0,0,0,1,1,1,1
3,46,0,1,1,0,0,0,1,1,1,1
3,47,0,1,1,0,0,0,1,1,1,1
3,48,0,1,1,0,0,0,1,1,1,1
3,49,0,1,1,0,0,0,1,1,1,1
4,0,0,0,0,0,0,1,1,1,1,0
4,1,0,0,0,0,1,0,1,1,1,0
4,2,0,0,0,0,1,0,1,1,1,1
4,3,0,0,0,0,1,0,1,1,1,1
4,4,0,0,0,0,1,0,1,1,1,0
4,5,0,0,0,0,1,0,1,1,1,0
4,6,0,0,0,0,1,0,1,1,1,1
4,7,0,0,0,0,1,0,1,1,1,0
4,8,0,0,0,0,1,0,1,1,1,0
4,9,0,0,0,0,1,0,1,1,1,1
4,10,0,0,0,0,1,0,1,1,1,0
4,11,0,0,0,0,1,0,1,1,1,1
4,12,0,0,0,0,1,0,1,1,1,0
4,13,0,0,0,0,1,0,1,1,1,0
4,14,0,0,0,0,1,0,1,1,1,1
4,15,0,0,0,0,1,0,1,1,1,0
4,16,0,0,0,0,1,0,1,1,1,1
4,17,0,0,0,0,1,0,1,1,1,1
4,18,0,0,0,0,1,0,1,1,1,0
4,19,0,0,0,0,1,0,1,1,1,1
4,20,0,0,0,0,1,0,1,1,1,1
4,21,0,0,0,0,1,0,1,1,1,0
4,22,0,0,0,0,1,0,1,1,1,0
4,23,0,0,0,0,1,0,1,1,1,0
4,24,0,0,0,0,1,0,1,1,1,1
4,25,0,0,0,0,1,0,1,1,1,1
4,26,0,0,0,0,1,0,1,1,1,0
4,27,0,0,0,0,1,0,1,1,1,0
4,28,0,0,0,0,1,0,1,1,1,1
4,29,0,0,0,0,1,0,1,1,1,0
4,30,0,0,0,0,1,0,1,1,1,1
4,31,0,0,0,0,1,0,1,1,1,0
4,32,0,0,0,0,1,0,1,1,1,1
4,33,0,0,0,0,1,0,1,1,1,0
4,34,0,0,0,0,1,0,1,1,1,0
4,35,0,0,0,0,1,0,1,1,1,0
4,36,0,0,0,0,1,0,1,1,1,0
4,37,0,0,0,0,1,0,1,1,1,1
4,38,0,0,0,0,1,0,1,1,1,0
4,39,0,0,0,0,1,0,1,1,1,1
4,40,0,0,0,0,1,0,1,1,1,1
4,41,0,0,0,0,1,0,1,1,1,0
4,42,0,0,0,0,1,0,1,1,1,1
4,43,0,0,0,0,1,0,1,1,1,0
4,44,0,0,0,0,1,0,1,1,1,0
4,45,0,0,0,0,1,0,1,1,1,1
4,46,0,0,0,0,1,0,1,1,1,0
4,47,0,0,0,0,1,0,1,1,1,1
4,48,0,0,0,0,1,0,1,1,1,0
4,49,0,0,0,0,1,0,1,1,1,1
